X,Y,Z
89.14569525460936,12.371136470523487,-1.0
89.12042519783076,12.551884820928397,-1.0
89.09478866309897,12.732581555903428,-1.0
89.06878575583568,12.913225932393667,-1.0
89.04241658296914,13.09381720755951,-1.0
89.01568125293379,13.27435463877972,-1.0
88.9885798756697,13.454837483654464,-1.0
88.96111256262225,13.63526500000838,-1.0
88.93327942674156,13.815636445893642,-1.0
88.90508058248213,13.995951079592968,-1.0
88.87651614580224,14.176208159622718,-1.0
88.8475862341636,14.35640694473591,-1.0
88.81829096653082,14.536546693925294,-1.0
88.78863046337086,14.716626666426375,-1.0
88.75860484665264,14.896646121720469,-1.0
88.72821423984648,15.076604319537747,-1.0
88.69745876792358,15.256500519860296,-1.0
88.66633855735553,15.43633398292513,-1.0
88.63485373611378,15.616103969227256,-1.0
88.60300443366917,15.795809739522708,-1.0
88.57079078099129,15.97545055483159,-1.0
88.538212910548,16.155025676441106,-1.0
88.50527095630493,16.3345343659086,-1.0
88.47196505372482,16.513975885064603,-1.0
88.43829533976707,16.693349496015866,-1.0
88.40426195288715,16.87265446114838,-1.0
88.36986503303595,17.05189004313042,-1.0
88.33510472165932,17.231055504915584,-1.0
88.29998116169742,17.410150109745807,-1.0
88.26449449758412,17.5891731211544,-1.0
88.22864487524652,17.768123802969086,-1.0
88.19243244210415,17.947001419315015,-1.0
88.15585734706856,18.12580523461779,-1.0
88.1189197405426,18.3045345136065,-1.0
88.08161977441982,18.48318852131674,-1.0
88.04395760208386,18.66176652309363,-1.0
88.00593337840783,18.840267784594843,-1.0
87.96754725975362,19.018691571793628,-1.0
87.9287994039713,19.197037150981796,-1.0
87.8896899703985,19.37530378877279,-1.0
87.85021911985967,19.553490752104658,-1.0
87.8103870146655,19.73159730824308,-1.0
87.77019381861219,19.909622724784402,-1.0
87.72963969698083,20.087566269658613,-1.0
87.68872481653668,20.265427211132376,-1.0
87.64744934552851,20.443204817812028,-1.0
87.60581345368792,20.6208983586466,-1.0
87.56381731222855,20.798507102930813,-1.0
87.52146109384552,20.976030320308094,-1.0
87.47874497271461,21.15346728077355,-1.0
87.4356691244916,21.330817254677015,-1.0
87.3922337263115,21.508079512726002,-1.0
87.34843895678785,21.685253325988747,-1.0
87.30428499601203,21.86233796589718,-1.0
87.25977202555242,22.039332704249908,-1.0
87.21490022845373,22.21623681321526,-1.0
87.16966978923624,22.393049565334227,-1.0
87.12408089389498,22.569770233523474,-1.0
87.07813372989908,22.74639809107835,-1.0
87.03182848619086,22.922932411675827,-1.0
86.98516535318515,23.099372469377542,-1.0
86.93814452276851,23.275717538632733,-1.0
86.89076618829837,23.451966894281277,-1.0
86.84303054460229,23.628119811556616,-1.0
86.79493778797715,23.804175566088766,-1.0
86.74648811618832,23.980133433907305,-1.0
86.6976817284689,24.15599269144432,-1.0
86.6485188255188,24.33175261553742,-1.0
86.59899960950409,24.507412483432674,-1.0
86.54912428405592,24.682971572787604,-1.0
86.49889305426994,24.85842916167414,-1.0
86.44830612670526,25.033784528581627,-1.0
86.39736370938373,25.209036952419726,-1.0
86.34606601178899,25.384185712521443,-1.0
86.29441324486568,25.55923008864606,-1.0
86.24240562101853,25.7341693609821,-1.0
86.19004335411152,25.909002810150305,-1.0
86.13732665946695,26.083729717206552,-1.0
86.08425575386461,26.258349363644857,-1.0
86.03083085554084,26.432861031400304,-1.0
85.9770521841877,26.607264002852,-1.0
85.92291996095199,26.78155756082603,-1.0
85.86843440843437,26.955740988598425,-1.0
85.81359575068845,27.129813569898054,-1.0
85.75840421321989,27.303774588909643,-1.0
85.70286002298545,27.47762333027664,-1.0
85.64696340839201,27.651359079104232,-1.0
85.59071459929574,27.82498112096223,-1.0
85.53411382700104,27.998488741888043,-1.0
85.47716132425965,28.171881228389577,-1.0
85.41985732526975,28.345157867448208,-1.0
85.36220206567482,28.518317946521684,-1.0
85.30419578256289,28.691360753547077,-1.0
85.24583871446535,28.864285576943693,-1.0
85.18713110135619,29.037091705616014,-1.0
85.12807318465079,29.20977842895661,-1.0
85.06866520720513,29.38234503684906,-1.0
85.00890741331463,29.554790819670878,-1.0
84.94880004871324,29.727115068296445,-1.0
84.8883433605724,29.8993170740999,-1.0
84.82753759750005,30.07139612895807,-1.0
84.76638300953955,30.243351525253367,-1.0
84.70487984816869,30.415182555876704,-1.0
84.64302836629865,30.586888514230434,-1.0
84.58082881827299,30.758468694231194,-1.0
84.51828145986656,30.929922390312875,-1.0
84.45538654828444,31.10124889742945,-1.0
84.39214434216092,31.27244751105796,-1.0
84.32855510155846,31.443517527201333,-1.0
84.26461908796654,31.61445824239132,-1.0
84.20033656430063,31.785268953691386,-1.0
84.13570779490114,31.955948958699572,-1.0
84.07073304553225,32.126497555551445,-1.0
84.0054125833809,32.296914042922886,-1.0
83.93974667705565,32.467197720033106,-1.0
83.87373559658562,32.63734788664739,-1.0
83.80737961341927,32.80736384308007,-1.0
83.7406790004234,32.977244890197355,-1.0
83.67363403188199,33.14699032942025,-1.0
83.60624498349507,33.31659946272738,-1.0
83.53851213237755,33.486071592657886,-1.0
83.47043575705814,33.655406022314295,-1.0
83.40201613747818,33.82460205536539,-1.0
83.33325355499049,33.99365899604903,-1.0
83.26414829235817,34.16257614917509,-1.0
83.19470063375356,34.33135282012823,-1.0
83.12491086475688,34.49998831487083,-1.0
83.05477927235525,34.6684819399458,-1.0
82.98430614494141,34.83683300247942,-1.0
82.91349177231251,35.00504081018426,-1.0
82.84233644566899,35.17310467136192,-1.0
82.77084045761336,35.34102389490599,-1.0
82.69900410214895,35.50879779030477,-1.0
82.62682767467875,35.67642566764421,-1.0
82.55431147200419,35.84390683761074,-1.0
82.48145579232393,36.011240611493996,-1.0
82.40826093523255,36.17842630118982,-1.0
82.33472720171949,36.345463219202934,-1.0
82.2608548941676,36.51235067864986,-1.0
82.18664431635206,36.67908799326172,-1.0
82.11209577343907,36.84567447738705,-1.0
82.03720957198456,37.01210944599463,-1.0
81.96198601993302,37.1783922146763,-1.0
81.88642542661617,37.344522099649765,-1.0
81.81052810275166,37.510498417761404,-1.0
81.73429436044188,37.67632048648911,-1.0
81.6577245131726,37.841987623945066,-1.0
81.58081887581172,38.00749914887854,-1.0
81.50357776460794,38.17285438067875,-1.0
81.42600149718955,38.338052639377565,-1.0
81.348090392563,38.50309324565238,-1.0
81.26984477111162,38.66797552082888,-1.0
81.1912649545944,38.83269878688384,-1.0
81.11235126614459,38.99726236644789,-1.0
81.0331040302683,39.16166558280834,-1.0
80.95352357284332,39.325907759911914,-1.0
80.87361022111767,39.489988222367586,-1.0
80.7933643037083,39.65390629544928,-1.0
80.71278615059971,39.81766130509876,-1.0
80.63187609314261,39.981252577928274,-1.0
80.55063446405258,40.1446794412234,-1.0
80.46906159740864,40.30794122294582,-1.0
80.38715782865192,40.471037251736036,-1.0
80.30492349458432,40.63396685691616,-1.0
80.222358933367,40.79672936849264,-1.0
80.13946448451918,40.959324117159085,-1.0
80.0562404889165,41.121750434298946,-1.0
79.97268728878987,41.28400765198829,-1.0
79.88880522772385,41.44609510299857,-1.0
79.8045946506554,41.60801212079932,-1.0
79.72005590387236,41.76975803956094,-1.0
79.63518933501206,41.93133219415743,-1.0
79.54999529305987,42.09273392016908,-1.0
79.46447412834783,42.253962553885266,-1.0
79.37862619255313,42.41501743230713,-1.0
79.2924518386967,42.57589789315033,-1.0
79.20595142114179,42.736603274847745,-1.0
79.1191252955924,42.897132916552245,-1.0
79.03197381909197,43.057486158139334,-1.0
78.94449735002182,43.21766234020992,-1.0
78.85669624809965,43.37766080409299,-1.0
78.76857087437817,43.53748089184838,-1.0
78.6801215912435,43.69712194626939,-1.0
78.59134876241374,43.856583310885576,-1.0
78.5022527529375,44.01586432996537,-1.0
78.41283392919229,44.17496434851884,-1.0
78.32309265888314,44.33388271230036,-1.0
78.23302931104105,44.492618767811265,-1.0
78.1426442560214,44.651171862302625,-1.0
78.05193786550251,44.80954134377783,-1.0
77.9609105124841,44.96772656099534,-1.0
77.86956257128571,45.12572686347135,-1.0
77.77789441754521,45.283541601482405,-1.0
77.68590642821727,45.441170126068194,-1.0
77.59359898157169,45.59861178903408,-1.0
77.500972457192,45.755865942953875,-1.0
77.40802723597383,45.912931941172445,-1.0
77.31476370012332,46.069809137808384,-1.0
77.22118223315559,46.22649688775667,-1.0
77.1272832198931,46.382994546691314,-1.0
77.0330670464642,46.53930147106801,-1.0
76.93853410030134,46.695417018126804,-1.0
76.84368477013973,46.851340545894686,-1.0
76.74851944601548,47.007071413188285,-1.0
76.65303851926419,47.16260897961648,-1.0
76.55724238251922,47.317952605583024,-1.0
76.46113142971019,47.47310165228919,-1.0
76.36470605606127,47.628055481736396,-1.0
76.26796665808952,47.78281345672882,-1.0
76.17091363360342,47.93737494087603,-1.0
76.07354738170105,48.091739298595606,-1.0
75.97586830276859,48.24590589511574,-1.0
75.8778767984786,48.39987409647782,-1.0
75.77957327178837,48.553643269539094,-1.0
75.68095812693826,48.70721278197527,-1.0
75.58203176945015,48.860582002283074,-1.0
75.48279460612555,49.013750299782856,-1.0
75.38324704504414,49.16671704462118,-1.0
75.283389495562,49.31948160777347,-1.0
75.18322236830988,49.47204336104653,-1.0
75.08274607519164,49.62440167708115,-1.0
74.98196102938242,49.776555929354714,-1.0
74.88086764532702,49.92850549218369,-1.0
74.7794663387382,50.08024974072634,-1.0
74.67775752659493,50.23178805098515,-1.0
74.57574162714069,50.3831197998095,-1.0
74.47341905988176,50.53424436489815,-1.0
74.3707902455855,50.685161124801844,-1.0
74.26785560627859,50.83586945892589,-1.0
74.16461556524531,50.986368747532644,-1.0
74.06107054702582,51.13665837174408,-1.0
73.9572209774144,51.2867377135444,-1.0
73.85306728345766,51.43660615578243,-1.0
73.74860989345288,51.586263082174355,-1.0
73.64384923694612,51.735707877306076,-1.0
73.53878574473057,51.884939926635866,-1.0
73.43341984884471,52.03395861649678,-1.0
73.32775198257058,52.18276333409928,-1.0
73.22178258043192,52.33135346753374,-1.0
73.11551207819251,52.47972840577288,-1.0
73.00894091285423,52.62788753867441,-1.0
72.90206952265535,52.77583025698341,-1.0
72.79489834706878,52.923555952334894,-1.0
72.68742782680013,53.07106401725636,-1.0
72.57965840378597,53.218353845170185,-1.0
72.47159052119204,53.365424830396215,-1.0
72.36322462341136,53.51227636815418,-1.0
72.25456115606246,53.658907854566216,-1.0
72.14560056598754,53.80531868665939,-1.0
72.03634330125058,53.95150826236809,-1.0
71.92678981113554,54.09747598053655,-1.0
71.81694054614455,54.243221240921336,-1.0
71.70679595799596,54.388743444193786,-1.0
71.5963564996226,54.534041991942516,-1.0
71.48562262516978,54.6791162866758,-1.0
71.37459478999355,54.82396573182412,-1.0
71.26327345065879,54.968589731742526,-1.0
71.15165906493725,55.112987691713215,-1.0
71.03975209180581,55.25715901794783,-1.0
70.92755299144444,55.40110311758999,-1.0
70.81506222523448,55.54481939871773,-1.0
70.70228025575656,55.68830727034585,-1.0
70.58920754678884,55.8315661424285,-1.0
70.47584456330503,55.974595425861445,-1.0
70.3621917714725,56.11739453248456,-1.0
70.24824963865035,56.259962875084284,-1.0
70.13401863338751,56.40229986739595,-1.0
70.0194992254208,56.54440492410628,-1.0
69.90469188567302,56.68627746085574,-1.0
69.78959708625094,56.82791689424094,-1.0
69.67421530044345,56.96932264181709,-1.0
69.55854700271958,57.11049412210029,-1.0
69.44259266872652,57.25143075457006,-1.0
69.3263527752877,57.392131959671595,-1.0
69.20982780040084,57.53259715881825,-1.0
69.09301822323594,57.672825774393836,-1.0
68.97592452413332,57.81281722975506,-1.0
68.85854718460166,57.95257094923387,-1.0
68.74088668731605,58.09208635813982,-1.0
68.62294351611594,58.23136288276242,-1.0
68.5047181560032,58.37039995037354,-1.0
68.38621109314005,58.50919698922973,-1.0
68.26742281484722,58.647753428574546,-1.0
68.14835380960176,58.78606869864098,-1.0
68.02900456703517,58.92414223065371,-1.0
67.9093755779313,59.0619734568315,-1.0
67.78946733422434,59.199561810389525,-1.0
67.6692803289969,59.336906725541674,-1.0
67.54881505647784,59.4740076375029,-1.0
67.4280720120403,59.61086398249153,-1.0
67.30705169219972,59.74747519773161,-1.0
67.18575459461168,59.8838407214552,-1.0
67.06418121806995,60.01995999290465,-1.0
66.94233206250438,60.15583245233499,-1.0
66.82020762897889,60.29145754101613,-1.0
66.6978084196894,60.42683470123527,-1.0
66.5751349379617,60.561963376299076,-1.0
66.45218768824952,60.69684301053605,-1.0
66.3289671761323,60.8314730492988,-1.0
66.20547390831318,60.96585293896628,-1.0
66.08170839261695,61.09998212694615,-1.0
65.95767113798792,61.23386006167696,-1.0
65.83336265448783,61.36748619263044,-1.0
65.70878345329375,61.50085997031383,-1.0
65.58393404669602,61.633980846272024,-1.0
65.45881494809603,61.76684827308998,-1.0
65.3334266720043,61.899461704394795,-1.0
65.20776973403818,62.03182059485805,-1.0
65.08184465091979,62.163924400198084,-1.0
64.95565194047396,62.29577257718216,-1.0
64.82919212162602,62.42736458362874,-1.0
64.70246571439966,62.558699878409676,-1.0
64.57547323991493,62.68977792145248,-1.0
64.44821522038586,62.82059817374253,-1.0
64.32069217911855,62.95116009732527,-1.0
64.19290464050886,63.08146315530844,-1.0
64.0648531300403,63.2115068118643,-1.0
63.93653817428192,63.34129053223173,-1.0
63.80796030088608,63.470813782718636,-1.0
63.67912003858628,63.600076030703924,-1.0
63.55001791719503,63.72907674463982,-1.0
63.42065446760164,63.857815394054,-1.0
63.29103022177004,63.98629144955184,-1.0
63.16114571273663,64.1145043828185,-1.0
63.031001474608004,64.24245366662115,-1.0
62.90059804255885,64.37013877481112,-1.0
62.76993595282965,64.49755918232614,-1.0
62.6390157427246,64.62471436519236,-1.0
62.507837950609286,64.75160380052658,-1.0
62.376403115908516,64.87822696653846,-1.0
62.244711779104094,65.00458334253254,-1.0
62.11276448173264,65.13067240891047,-1.0
61.98056176638327,65.25649364717313,-1.0
61.84810417669549,65.38204653992273,-1.0
61.715392257356825,65.50733057086498,-1.0
61.58242655410068,65.63234522481117,-1.0
61.44920761370405,65.75708998768039,-1.0
61.315735983985306,65.88156434650143,-1.0
61.1820122138019,66.00576778941516,-1.0
61.0480368530481,66.12969980567642,-1.0
60.91381045265281,66.25335988565625,-1.0
60.779333564577236,66.37674752084388,-1.0
60.64460674181259,66.49986220384895,-1.0
60.50963053837793,66.62270342840345,-1.0
60.374405509317725,66.74527068936395,-1.0
60.23893221069971,66.86756348271354,-1.0
60.10321119961253,66.98958130556402,-1.0
59.967243034163495,67.11132365615784,-1.0
59.8310282734762,67.23279003387032,-1.0
59.69456747768829,67.3539799392116,-1.0
59.557861207949216,67.4748928738287,-1.0
59.42091002641778,67.59552834050757,-1.0
59.283714496259925,67.71588584317524,-1.0
59.14627518164641,67.83596488690168,-1.0
59.008592647750454,67.95576497790199,-1.0
58.87066746074547,68.07528562353833,-1.0
58.73250018780265,68.19452633232203,-1.0
58.59409139708873,68.3134866139155,-1.0
58.45544165776358,68.43216597913438,-1.0
58.316551539977894,68.55056393994948,-1.0
58.17742161487086,68.66868000948872,-1.0
58.038052454567776,68.7865137020393,-1.0
57.898444632177714,68.9040645330495,-1.0
57.75859872179115,69.02133201913091,-1.0
57.618515298477675,69.13831567806012,-1.0
57.47819493828351,69.25501502878099,-1.0
57.33763821822921,69.37142959140644,-1.0
57.19684571630735,69.48755888722049,-1.0
57.055818011479964,69.60340243868023,-1.0
56.91455568367635,69.71895976941785,-1.0
56.77305931379062,69.83423040424239,-1.0
56.631329483679295,69.94921386914191,-1.0
56.4893667761589,70.06390969128539,-1.0
56.347171775003595,70.17831739902459,-1.0
56.20474506494282,70.29243652189605,-1.0
56.062087231658765,70.40626659062305,-1.0
55.919198861784096,70.51980713711747,-1.0
55.77608054289947,70.63305769448178,-1.0
55.63273286353111,70.74601779701092,-1.0
55.48915641314841,70.85868698019426,-1.0
55.34535178216154,70.97106478071741,-1.0
55.201319561918986,71.08315073646426,-1.0
55.05706034470507,71.1949443865188,-1.0
54.91257472373758,71.30644527116702,-1.0
54.76786329316535,71.41765293189879,-1.0
54.622926648065764,71.52856691140978,-1.0
54.47776538444231,71.63918675360335,-1.0
54.33238009922214,71.74951200359239,-1.0
54.18677139025366,71.85954220770118,-1.0
54.04093985630397,71.9692769134673,-1.0
53.89488609705654,72.07871566964343,-1.0
53.7486107131086,72.18785802619931,-1.0
53.60211430596876,72.29670353432347,-1.0
53.45539747805451,72.40525174642517,-1.0
53.30846083268976,72.51350221613615,-1.0
53.16130497410237,72.62145449831254,-1.0
53.01393050742155,72.7291081490367,-1.0
52.866338038675586,72.83646272561899,-1.0
52.71852817478912,72.94351778659956,-1.0
52.570501523580795,73.05027289175031,-1.0
52.42225869376077,73.15672760207651,-1.0
52.27380029492808,73.2628814798188,-1.0
52.12512693756827,73.36873408845484,-1.0
51.976239233050805,73.47428499270116,-1.0
51.82713779362662,73.57953375851493,-1.0
51.677823232425524,73.68447995309583,-1.0
51.52829616345371,73.7891231448877,-1.0
51.37855720159127,73.8934629035804,-1.0
51.228606962589645,73.99749880011156,-1.0
51.07844606306901,74.10123040666835,-1.0
50.92807512051593,74.20465729668918,-1.0
50.77749475328057,74.30777904486558,-1.0
50.62670558057438,74.41059522714382,-1.0
50.4757082224674,74.51310542072675,-1.0
50.32450329988581,74.61530920407542,-1.0
50.17309143460929,74.71720615691098,-1.0
50.02147324926848,74.81879586021628,-1.0
49.86964936734254,74.92007789623761,-1.0
49.71762041315639,75.02105184848648,-1.0
49.56538701187827,75.12171730174123,-1.0
49.41294978951717,75.22207384204889,-1.0
49.26030937292018,75.3221210567267,-1.0
49.10746638976999,75.42185853436396,-1.0
48.95442146858228,75.52128586482364,-1.0
48.80117523870311,75.62040263924406,-1.0
48.647728330306364,75.71920845004064,-1.0
48.49408137439114,75.81770289090754,-1.0
48.34023500277922,75.91588555681926,-1.0
48.18618984811232,76.01375604403243,-1.0
48.031946543849664,76.11131395008739,-1.0
47.877505724265255,76.20855887380988,-1.0
47.72286802444537,76.30549041531263,-1.0
47.56803408028582,76.40210817599713,-1.0
47.4130045284894,76.49841175855511,-1.0
47.257780006563394,76.59440076697027,-1.0
47.102361152816684,76.69007480651996,-1.0
46.94674860635738,76.7854334837766,-1.0
46.79094300709004,76.88047640660957,-1.0
46.63494499571309,76.97520318418663,-1.0
46.47875521371621,77.06961342697554,-1.0
46.32237430337768,77.16370674674575,-1.0
46.165802907761694,77.25748275656994,-1.0
46.00904167071575,77.35094107082564,-1.0
45.852091236868034,77.44408130519678,-1.0
45.694952251624755,77.53690307667526,-1.0
45.53762536116743,77.6294060035626,-1.0
45.38011121245033,77.7215897054714,-1.0
45.22241045319772,77.81345380332706,-1.0
45.0645237319012,77.90499791936917,-1.0
44.90645169781718,77.99622167715313,-1.0
44.74819500096401,78.08712470155179,-1.0
44.5897542921195,78.1777066187568,-1.0
44.43113022281805,78.26796705628034,-1.0
44.27232344534812,78.35790564295652,-1.0
44.1133346127495,78.44752200894301,-1.0
43.95416437881064,78.5368157857224,-1.0
43.79481339806583,78.62578660610394,-1.0
43.63528232579277,78.71443410422485,-1.0
43.47557181800964,78.80275791555195,-1.0
43.31568253147251,78.89075767688308,-1.0
43.155615123672604,78.97843302634865,-1.0
42.995370252833624,79.06578360341311,-1.0
42.83494857790904,79.15280904887639,-1.0
42.674350758579344,79.23950900487546,-1.0
42.5135774552494,79.32588311488571,-1.0
42.35262932904565,79.41193102372252,-1.0
42.19150704181343,79.49765237754262,-1.0
42.0302112561143,79.5830468238456,-1.0
41.86874263522327,79.66811401147535,-1.0
41.707101843126026,79.75285359062153,-1.0
41.54528954451631,79.83726521282091,-1.0
41.38330640479308,79.92134853095894,-1.0
41.22115309005788,80.00510319927106,-1.0
41.058830267111944,80.08852887334423,-1.0
40.89633860345371,80.17162521011821,-1.0
40.73367876727571,80.25439186788715,-1.0
40.570851427462195,80.33682850630082,-1.0
40.407857253586165,80.4189347863661,-1.0
40.244696915906644,80.50071037044837,-1.0
40.08137108536598,80.58215492227288,-1.0
39.917880433587044,80.66326810692614,-1.0
39.754225632870515,80.74404959085729,-1.0
39.590407356191996,80.82449904187949,-1.0
39.426426277199404,80.90461612917127,-1.0
39.262283070210124,80.98440052327788,-1.0
39.09797841020819,81.0638518961127,-1.0
38.93351297284156,81.1429699209585,-1.0
38.768887434419426,81.22175427246887,-1.0
38.604102471909215,81.3002046266695,-1.0
38.43915876293405,81.37832066095952,-1.0
38.27405698576971,81.45610205411288,-1.0
38.108797819342136,81.53354848627959,-1.0
37.94338194322436,81.61065963898709,-1.0
37.77781003763387,81.68743519514155,-1.0
37.61208278342981,81.76387483902914,-1.0
37.44620086211004,81.83997825631742,-1.0
37.28016495580854,81.91574513405652,-1.0
37.11397574729246,81.99117516068048,-1.0
36.94763391995936,82.06626802600852,-1.0
36.781140157834386,82.14102342124636,-1.0
36.614495145567474,82.21544103898741,-1.0
36.44769956843053,82.28952057321412,-1.0
36.280754112314604,82.36326171929915,-1.0
36.113659463727046,82.4366641740067,-1.0
35.94641630978877,82.50972763549369,-1.0
35.779025338231286,82.58245180331112,-1.0
35.61148723739403,82.65483637840512,-1.0
35.44380269622143,82.72688106311833,-1.0
35.27597240426011,82.79858556119108,-1.0
35.107997051656,82.86994957776258,-1.0
34.9398773291516,82.9409728193722,-1.0
34.771613928083084,83.01165499396056,-1.0
34.60320754037739,83.0819958108709,-1.0
34.434658858549525,83.15199498085008,-1.0
34.26596857569955,83.22165221604995,-1.0
34.097137385509896,83.29096723002839,-1.0
33.92816598224234,83.35993973775061,-1.0
33.75905506073534,83.4285694555902,-1.0
33.58980531640099,83.49685610133042,-1.0
33.42041744522231,83.56479939416525,-1.0
33.25089214375022,83.63239905470063,-1.0
33.081230109100936,83.69965480495553,-1.0
32.911432038952796,83.76656636836317,-1.0
32.74149863154359,83.83313346977214,-1.0
32.57143058566767,83.89935583544747,-1.0
32.401228600673015,83.96523319307181,-1.0
32.23089337645837,84.03076527174659,-1.0
32.060425613470386,84.09595180199301,-1.0
31.889826012700787,84.16079251575327,-1.0
31.719095275683358,84.22528714639162,-1.0
31.54823410449118,84.28943542869544,-1.0
31.37724320173371,84.35323709887639,-1.0
31.20612327055389,84.41669189457139,-1.0
31.03487501462515,84.47979955484385,-1.0
30.863499138148775,84.5425598201846,-1.0
30.6919963458507,84.60497243251301,-1.0
30.520367342978872,84.6670371351781,-1.0
30.348612835300116,84.72875367295956,-1.0
30.1767335290975,84.79012179206869,-1.0
30.004730131167154,84.85114124014967,-1.0
29.83260334881556,84.91181176628042,-1.0
29.66035388985661,84.97213312097365,-1.0
29.48798246260853,85.032105056178,-1.0
29.31548977589123,85.09172732527891,-1.0
29.142876539023217,85.15099968309973,-1.0
28.97014346181873,85.2099218859027,-1.0
28.79729125458477,85.26849369138999,-1.0
28.624320628118262,85.32671485870462,-1.0
28.45123229370308,85.38458514843148,-1.0
28.278026963107155,85.44210432259838,-1.0
28.104705348579436,85.49927214467694,-1.0
27.93126816284722,85.55608837958358,-1.0
27.757716119112846,85.61255279368056,-1.0
27.584049931051116,85.66866515477686,-1.0
27.410270312806162,85.72442523212914,-1.0
27.23637797898858,85.77983279644269,-1.0
27.062373644672427,85.83488761987249,-1.0
26.888258025392368,85.88958947602394,-1.0
26.71403183714069,85.94393813995396,-1.0
26.539695796364317,85.99793338817184,-1.0
26.365250619961937,86.05157499864018,-1.0
26.190697025281047,86.10486275077578,-1.0
26.01603573011492,86.15779642545057,-1.0
25.841267452699704,86.21037580499254,-1.0
25.666392911711583,86.26260067318653,-1.0
25.491412826263584,86.31447081527526,-1.0
25.31632791590285,86.36598601796008,-1.0
25.141138900607476,86.41714606940201,-1.0
24.9658465007838,86.46795075922235,-1.0
24.79045143726315,86.51839987850386,-1.0
24.614954431299125,86.56849321979139,-1.0
24.439356204564447,86.61823057709282,-1.0
24.263657479148158,86.6676117458799,-1.0
24.087858977552482,86.71663652308906,-1.0
23.911961422690013,86.76530470712234,-1.0
23.73596553788064,86.81361609784805,-1.0
23.559872046848575,86.8615704966018,-1.0
23.383681673719437,86.90916770618712,-1.0
23.207395143017237,86.9564075308764,-1.0
23.031013179661407,87.00328977641169,-1.0
22.854536508963776,87.0498142500054,-1.0
22.677965856625676,87.09598076034118,-1.0
22.50130194873485,87.1417891175747,-1.0
22.32454551176257,87.18723913333442,-1.0
22.147697272560595,87.23233062072234,-1.0
21.9707579583582,87.27706339431478,-1.0
21.79372829675912,87.32143727016316,-1.0
21.616609015738675,87.36545206579478,-1.0
21.439400843640684,87.40910760021349,-1.0
21.262104509174556,87.45240369390048,-1.0
21.08472074141211,87.49534016881508,-1.0
20.907250269784825,87.53791684839538,-1.0
20.729693824080705,87.58013355755898,-1.0
20.552052134441208,87.62199012270385,-1.0
20.374325931358474,87.6634863717088,-1.0
20.196515945672033,87.7046221339344,-1.0
20.018622908566044,87.74539724022357,-1.0
